date,value,log_return
2020-01-03,1552.4,0.01577698688353982
2020-01-06,1568.8,0.010508875387385158
2020-01-07,1574.3,0.0034997331384468843
2020-01-08,1560.2,-0.008996710866370473
2020-01-09,1554.3,-0.0037887346653605724
2020-01-10,1560.1,0.003724638264351496
2020-01-13,1550.6,-0.0061079689683450995
2020-01-14,1544.6,-0.00387697564969511
2020-01-15,1554.0,0.006067274792429293
2020-01-16,1550.5,-0.0022547923870890937
2020-01-17,1560.3,0.006300650906632882
2020-01-20,1557.9,-0.0015393499287534244
2020-01-21,1556.40002,-0.0009632855578174879
2020-01-22,1556.7,0.0001927210812380839
2020-01-23,1565.4,0.0055731863289340275
2020-01-24,1571.9,0.004143696363454425
2020-01-27,1577.4,0.003492843229698169
2020-01-28,1569.8,-0.0048296992711773425
2020-01-29,1570.4,0.00038214126953802803
2020-01-30,1589.2,0.011900380978192519
2020-01-31,1587.9,-0.0008183564083922873
2020-02-03,1582.4,-0.003469706663603924
2020-02-04,1555.5,-0.017145644530756062
2020-02-05,1562.8,0.0046820468432236945
2020-02-06,1570.0,0.004596535161438257
2020-02-07,1573.4,0.0021632635527884057
2020-02-10,1579.5,0.0038694583469977397
2020-02-11,1570.1,-0.0059690296606639895
2020-02-12,1571.6,0.0009548971028288568
2020-02-13,1578.8,0.004570856104387443
2020-02-14,1586.4,0.004802233416894217
2020-02-17,1603.6,0.010783803562765554
2020-02-18,1600.0,-0.0022474725404792086
2020-02-19,1611.8,0.007347937662538249
2020-02-20,1620.5,0.005383176691191076
2020-02-21,1648.8,0.017313006994647166
2020-02-24,1676.6,0.016720182627507657
2020-02-25,1650.0,-0.01599264530913061
2020-02-26,1643.1,-0.004190586436841068
2020-02-27,1642.5,-0.00036523009901969975
2020-02-28,1566.7,-0.04724797495932418
2020-03-02,1594.8,0.01777684010775849
2020-03-03,1644.4,0.030627239516523443
2020-03-04,1643.0,-0.0008517369864553515
2020-03-05,1668.0,0.01510146488142397
2020-03-06,1672.4,0.002634416563717997
2020-03-09,1675.7,0.0019712679242683767
2020-03-10,1660.3,-0.009232679492937797
2020-03-11,1642.3,-0.01090061057022541
2020-03-12,1590.3,-0.032175020681645114
2020-03-13,1516.7,-0.04738575560451877
2020-03-16,1486.5,-0.02011255861919887
2020-03-17,1525.8,0.02609449921797664
2020-03-18,1477.9,-0.031896701435601874
2020-03-19,1479.3,0.0009468416776631226
2020-03-20,1484.6,0.0035763727852564054
2020-03-23,1567.6,0.05440041164202979
2020-03-24,1660.8,0.05775362664609306
2020-03-25,1633.4,-0.016635682047394133
2020-03-26,1651.2,0.010838564363068322
2020-03-27,1625.0,-0.015994480523405793
2020-03-30,1643.2,0.011137744410456021
2020-03-31,1596.6,-0.028769191962595416
2020-04-01,1591.4,-0.0032622362682639067
2020-04-02,1637.7,0.02867868651238722
2020-04-03,1645.7,0.004873007145515578
2020-04-06,1693.9,0.028867736990999114
2020-04-07,1683.7,-0.006039809928582151
2020-04-08,1684.3,0.00035629454058622514
2020-04-09,1752.8,0.03986446207691652
2020-04-13,1761.4,0.004894438090102415
2020-04-14,1768.9,0.004248937078102787
2020-04-15,1740.2,-0.016357835317537824
2020-04-16,1731.7,-0.00489646417381893
2020-04-17,1698.8,-0.01918146551898912
2020-04-20,1711.2,0.007272759329079878
2020-04-21,1687.8,-0.013768973044329811
2020-04-22,1738.3,0.029481718403628437
2020-04-23,1745.4,0.004076131601716432
2020-04-24,1735.6,-0.00563058080501541
2020-04-27,1723.8,-0.006822018710896768
2020-04-28,1722.2,-0.000928612951233969
2020-04-29,1713.4,-0.005122842732121264
2020-04-30,1694.2,-0.011269047532493082
2020-05-01,1700.9,0.003946869722595394
2020-05-04,1713.3,0.00726381261888084
2020-05-05,1710.6,-0.0015771491922456243
2020-05-06,1688.5,-0.013003625321058893
2020-05-07,1725.8,0.021850150248584686
2020-05-08,1713.9,-0.0069192356756805325
2020-05-11,1698.0,-0.009320387527233971
2020-05-12,1706.8,0.005169184442552357
2020-05-13,1716.4,0.005608801803524785
2020-05-14,1740.9,0.014173146747302549
2020-05-15,1756.3,0.008807102563017446
2020-05-18,1734.4,-0.012547791182362739
2020-05-19,1745.6,0.006436803833479268
2020-05-20,1752.1,0.0037167324142353586
2020-05-21,1721.9,-0.017386736200901556
2020-05-22,1735.5,0.007867224009700797
2020-05-25,1705.6,-0.017378601330315574
2020-05-26,1704.80005,-0.0004691238581648152
2020-05-27,1710.7,0.003454812344885646
2020-05-28,1728.3,0.01023562294820089
2020-05-29,1751.7,0.013448478551154547
2020-06-01,1750.3,-0.0007995431608117842
2020-06-02,1734.0,-0.009356323456302704
2020-06-03,1704.8,-0.016983076556079776
2020-06-04,1727.4,0.013169586061777932
2020-06-05,1683.0,-0.026039472655379287
2020-06-08,1705.1,0.013045844833299894
2020-06-09,1721.9,0.009804572268034273
2020-06-10,1720.7,-0.0006971475330282499
2020-06-11,1739.8,0.011038979314328425
2020-06-12,1737.3,-0.0014379801735865821
2020-06-15,1727.2,-0.0058305836992561975
2020-06-16,1736.5,0.00536999298353109
2020-06-17,1735.6,-0.0005184182599331078
2020-06-18,1731.1,-0.0025961303415117866
2020-06-19,1753.0,0.012571561338550617
2020-06-22,1766.4,0.007614971161541746
2020-06-23,1782.0,0.008792751947978388
2020-06-24,1775.1,-0.0038795696799965845
2020-06-25,1770.6,-0.002538287173809318
2020-06-26,1780.3,0.005463417233868354
2020-06-29,1781.2,0.0005054050367303182
2020-06-30,1800.5,0.010777109641382582
2020-07-01,1779.9,-0.011507221156222642
2020-07-02,1790.0,0.005658436902093332
2020-07-03,1793.5,0.001953398137536515
2020-07-06,1788.5,-0.0027917382732647934
2020-07-07,1809.9,0.011894315415753344
2020-07-08,1820.6,0.00589452195636251
2020-07-09,1803.8,-0.00927056633958064
2020-07-10,1801.9,-0.001053886998839206
2020-07-13,1814.1,0.0067478132145082585
2020-07-14,1813.4,-0.00038594073532106725
2020-07-15,1813.8,0.00022055580151163396
2020-07-16,1800.3,-0.00747077434989057
2020-07-17,1810.0,0.005373527596294512
2020-07-20,1817.4,0.004080063001375148
2020-07-21,1843.9,0.014475985449872324
2020-07-22,1865.1,0.011431777232282484
2020-07-23,1890.0,0.013262158110286661
2020-07-24,1897.5,0.003960401216096914
2020-07-27,1931.0,0.017500773158729496
2020-07-28,1944.6,0.007018296947042197
2020-07-29,1953.4,0.0045151436378199775
2020-07-30,1966.8,0.006836412524407538
2020-07-31,1985.9,0.009664355332334723
2020-08-03,1986.3,0.00020139972879106369
2020-08-04,2021.0,0.017318826804710932
2020-08-05,2049.3,0.013905833002292426
2020-08-06,2069.4,0.00976043876493681
2020-08-07,2028.0,-0.020208624459776437
2020-08-10,2039.7,0.005752652489449841
2020-08-11,1946.3,-0.04687260395199432
2020-08-12,1949.0,0.001386286259031566
2020-08-13,1970.4,0.010920147298767365
2020-08-14,1949.8,-0.010509764611157083
2020-08-17,1998.7,0.024770166005325046
2020-08-18,2013.1,0.007178853304286545
2020-08-19,1970.3,-0.021490007102860514
2020-08-20,1946.5,-0.012152927351411623
2020-08-21,1947.0,0.0002568383216891825
2020-08-24,1939.2,-0.004014209497204399
2020-08-25,1923.1,-0.00833704955819377
2020-08-26,1952.5,0.015172135397039535
2020-08-27,1932.6,-0.010244356148632908
2020-08-28,1974.9,0.02165151757673274
2020-08-31,1978.6,0.0018717597471813576
2020-09-01,1978.9,0.00015161086573578617
2020-09-02,1944.7,-0.017433411244021358
2020-09-03,1937.8,-0.0035544145599328753
2020-09-04,1934.3,-0.0018078050428516589
2020-09-07,1943.2,0.00459059477991076
2020-09-08,1933.0,-0.005262898479631865
2020-09-09,1954.9,0.011265841007743086
2020-09-10,1964.3,0.004796906524156626
2020-09-11,1947.9,-0.008384078557679739
2020-09-14,1963.7,0.008078579573633669
2020-09-15,1966.2,0.0012722971766393153
2020-09-16,1970.5,0.0021845717022344444
2020-09-17,1949.9,-0.010509228443517196
2020-09-18,1962.1,0.006237239034514628
2020-09-21,1910.6,-0.026597999390147935
2020-09-22,1907.6,-0.0015714214118386911
2020-09-23,1868.4,-0.02076345779611624
2020-09-24,1876.9,0.004539030034251091
2020-09-25,1866.3,-0.005663618473120441
2020-09-28,1882.3,0.008536572141048492
2020-09-29,1903.2,0.011042246658615635
2020-09-30,1895.5,-0.00405402403235844
2020-10-01,1916.3,0.010913587518059958
2020-10-02,1907.6,-0.004550336050380225
2020-10-05,1920.1,0.006531360574801682
2020-10-06,1908.8,-0.005902495655219154
2020-10-07,1890.8,-0.009474752424570325
2020-10-08,1895.1,0.0022715876536830225
2020-10-09,1926.2,0.016277542553999495
2020-10-12,1928.9,0.0014007421034307244
2020-10-13,1894.6,-0.017942157788760463
2020-10-14,1907.3,0.00668089494094681
2020-10-15,1908.9,0.0008385305244753753
2020-10-16,1906.4,-0.0013105131223238038
2020-10-19,1911.7,0.0027762517504403383
2020-10-20,1915.4,0.0019335795525462383
2020-10-21,1929.5,0.007334423890154522
2020-10-22,1904.6,-0.012988889217727865
2020-10-23,1905.2,0.0003149771667598595
2020-10-26,1905.7,0.00026240520762498514
2020-10-27,1911.9,0.003248116854027898
2020-10-28,1879.2,-0.01725135764365516
2020-10-29,1868.0,-0.005977814555915145
2020-10-30,1879.9,0.006350244131127812
2020-11-02,1892.5,0.006680122391688053
2020-11-03,1910.4,0.009413937886679088
2020-11-04,1896.2,-0.007460760714424215
2020-11-05,1946.8,0.026335115475440405
2020-11-06,1951.7,0.002513788677856861
2020-11-09,1854.4,-0.051139594051668805
2020-11-10,1876.4,0.01179385386881573
2020-11-11,1861.6,-0.007918714466221062
2020-11-12,1873.3,0.0062652484789312195
2020-11-13,1886.2,0.006862641642771428
2020-11-16,1887.8,0.0008479067810596536
2020-11-17,1885.1,-0.0014312600179774773
2020-11-18,1873.9,-0.005959049291246272
2020-11-19,1861.5,-0.006639206268848638
2020-11-20,1872.4,0.005838416113144
2020-11-23,1837.8,-0.018651826359130975
2020-11-24,1804.6,-0.018230243506384282
2020-11-25,1805.5,0.0004986011571122405
2020-11-26,1788.1,-0.00968395813635528
2020-11-27,1781.90002,-0.0034733816238137994
2020-11-30,1780.9,-0.0005613674753833065
2020-12-01,1818.9,0.021113068263834814
2020-12-02,1830.2,0.006193327735483142
2020-12-03,1841.1,0.005937968581883021
2020-12-04,1840.0,-0.0005976474601296335
2020-12-07,1866.0,0.014031530804257916
2020-12-08,1874.9,0.004758222241615922
2020-12-09,1838.5,-0.019605302907578455
2020-12-10,1837.4,-0.0005984929039606066
2020-12-11,1843.6,0.003368653008987126
2020-12-14,1832.1,-0.006257331949154451
2020-12-15,1855.3,0.012583558135633294
2020-12-16,1859.1,0.0020460916033394733
2020-12-17,1890.4,0.016695947236526676
2020-12-18,1888.9,-0.0007937978349241079
2020-12-21,1882.8,-0.003234618510786843
2020-12-22,1870.3,-0.006661184738032852
2020-12-23,1878.1,0.004161781697937304
2020-12-24,1883.2,0.0027118300191205395
2020-12-28,1880.4,-0.0014879373560368146
2020-12-29,1882.9,0.0013286213524073998
2020-12-30,1893.4,0.005561013192408017
2020-12-31,1895.1,0.0008974528779735478
2021-01-04,1946.6,0.026812653419628744
2021-01-05,1954.4,0.003998979951137662
2021-01-06,1908.6,-0.02371325196037741
2021-01-07,1913.6,0.0026162957731590735
2021-01-08,1835.4,-0.04172384337139968
2021-01-11,1850.8,0.008355536647931617
2021-01-12,1844.2,-0.003572398927803663
2021-01-13,1854.9,0.005785207127591809
2021-01-14,1851.4,-0.001888676599521836
2021-01-15,1829.9,-0.011680789099469381
2021-01-18,1840.2,0.005612940814619267
2021-01-19,1839.5,-0.00038046580343177594
2021-01-20,1866.5,0.014571223809809465
2021-01-21,1865.9,-0.0003215089514351417
2021-01-22,1856.2,-0.005212123241910875
2021-01-25,1855.2,-0.0005388802199705557
2021-01-26,1850.9,-0.0023204996786508557
2021-01-27,1844.9,-0.0032469317989513536
2021-01-28,1841.2,-0.0020075425206333326
2021-01-29,1850.3,0.004930255144583987
2021-02-01,1863.9,0.007323278650087384
2021-02-02,1833.4,-0.016498900210082646
2021-02-03,1835.1,0.0009268093889536198
2021-02-04,1791.2,-0.024213189632083725
2021-02-05,1813.0,0.012097145470306048
2021-02-08,1834.2,0.011625487369992882
2021-02-09,1837.5,0.001797532962147959
2021-02-10,1842.7,0.0028259352538234877
2021-02-11,1826.8,-0.008666085029971415
2021-02-12,1823.2,-0.001972603379369362
2021-02-15,1799.0,-0.013362243980941465
2021-02-16,1797.19995,-0.0010010845755836272
2021-02-17,1772.8,-0.013669652821984792
2021-02-18,1775.0,0.0012402053565515158
2021-02-19,1777.4,0.001351199394858604
2021-02-22,1808.4,0.017290854116075175
2021-02-23,1805.9,-0.0013833939621525247
2021-02-24,1797.9,-0.004439765326048334
2021-02-25,1775.4,-0.012593567498030303
2021-02-26,1728.8,-0.02659822344154285
2021-03-01,1723.0,-0.0033605686647465833
2021-03-02,1733.6,0.006133213694219689
2021-03-03,1715.8,-0.01032072708328439
2021-03-04,1700.7,-0.008839513140497106
2021-03-05,1698.5,-0.0012944223977291518
2021-03-08,1678.0,-0.012142900573487067
2021-03-09,1716.9,0.022917731056014804
2021-03-10,1721.8,0.0028499161406880034
2021-03-11,1722.6,0.0004645221312190068
2021-03-12,1719.8,-0.0016267723782771282
2021-03-15,1729.2,0.005450868816680601
2021-03-16,1730.9,0.00098263063887638
2021-03-17,1727.1,-0.0021978030824795383
2021-03-18,1732.5,0.0031217507141848067
2021-03-19,1741.7,0.005296195673681038
2021-03-22,1738.1,-0.0020690851683051095
2021-03-23,1725.1,-0.0075075427697356605
2021-03-24,1733.2,0.004684391066055803
2021-03-25,1725.1,-0.004684391066055839
2021-03-26,1732.3,0.004164985485196717
2021-03-29,1712.2,-0.011670911976509817
2021-03-30,1686.0,-0.015420233746584534
2021-03-31,1715.6,0.017404014080924485
2021-04-01,1728.4,0.007433251415052862
2021-04-05,1728.8,0.0002314011348979508
2021-04-06,1743.0,0.008180240327344733
2021-04-07,1741.6,-0.0008035355996833353
2021-04-08,1758.2,0.009486327496740509
2021-04-09,1744.8,-0.007650622529658943
2021-04-12,1732.7,-0.006959050370618241
2021-04-13,1747.6,0.008562532560479662
2021-04-14,1736.3,-0.006487005727188656
2021-04-15,1766.8,0.017413588372279215
2021-04-16,1780.2,0.007555716802459732
2021-04-19,1770.6,-0.005407245347882458
2021-04-20,1778.4,0.004395611473038129
2021-04-21,1793.1,0.008231881848331209
2021-04-22,1782.0,-0.006209636467563463
2021-04-23,1777.8,-0.002359684223180039
2021-04-26,1780.1,0.0012928976758127568
2021-04-27,1778.8,-0.0007305628468458846
2021-04-28,1773.9,-0.0027584671416473697
2021-04-29,1768.3,-0.003161879433962366
2021-04-30,1767.7,-0.0003393665190940577
2021-05-03,1791.8,0.013541434621640463
2021-05-04,1776.0,-0.008857056611362593
2021-05-05,1784.3,0.004662536885267628
2021-05-06,1815.7,0.017444886839238203
2021-05-07,1831.3,0.008555028870281638
2021-05-10,1837.6,0.003434275227985528
2021-05-11,1836.1,-0.000816615446747156
2021-05-12,1822.8,-0.007269976538413798
2021-05-13,1824.0,0.0006581112445493242
2021-05-14,1838.1,0.007700537765441741
2021-05-17,1867.6,0.015921754697063473
2021-05-18,1868.0,0.00021415569200593842
2021-05-19,1881.5,0.007200991244704014
2021-05-20,1881.9,0.0002125737373153782
2021-05-21,1876.7,-0.002766989473580349
2021-05-24,1884.5,0.004147618409963099
2021-05-25,1898.0,0.007138166462683057
2021-05-26,1901.2,0.001684565569981305
2021-05-27,1898.5,-0.001421165067997426
2021-05-28,1905.3,0.003575375805181714
2021-05-31,1905.0,-0.0001574679162375447
2021-06-01,1902.90002,-0.001102959742566386
2021-06-02,1909.9,0.0036718358308740237
2021-06-03,1873.3,-0.019349303182095733
2021-06-04,1892.0,0.009932889144810522
2021-06-07,1898.8,0.0035876370653393605
2021-06-08,1894.4,-0.0023199419874763844
2021-06-09,1895.5,0.0005804902667029723
2021-06-10,1896.4,0.00047469607157386384
2021-06-11,1879.6,-0.008898363799302677
2021-06-14,1865.9,-0.007315477825457272
2021-06-15,1856.4,-0.00510438203618256
2021-06-16,1861.4,0.0026897643845893472
2021-06-17,1774.8,-0.04764115224685572
2021-06-18,1769.0,-0.0032733253449691376
2021-06-21,1782.9,0.007826836880939377
2021-06-22,1777.4,-0.003089629736349779
2021-06-23,1783.4,0.003370032396404192
2021-06-24,1776.7,-0.0037639436589187404
2021-06-25,1777.8,0.0006189337657142487
2021-06-28,1780.7,0.0016299005996941918
2021-06-29,1763.6,-0.009649370923486196
2021-06-30,1771.6,0.004525918565260504
2021-07-01,1776.8,0.0029309005311745307
2021-07-02,1783.3,0.003651586878249954
2021-07-05,1794.2,0.006093659666715633
2021-07-06,1793.5,-0.0003902221528459625
2021-07-07,1802.1,0.004783633551888179
2021-07-08,1800.2,-0.0010548817012405278
2021-07-09,1810.6,0.005760512218355001
2021-07-12,1805.9,-0.0025991995830423565
2021-07-13,1809.9,0.002212512656528186
2021-07-14,1825.0,0.008308391901766016
2021-07-15,1829.0,0.0021893823742738534
2021-07-16,1815.0,-0.007683901691914551
2021-07-19,1809.2,-0.0032007090952630344
2021-07-20,1811.4,0.001215268337160062
2021-07-21,1803.4,-0.00442625487504181
2021-07-22,1805.4,0.0011084017982481392
2021-07-23,1801.8,-0.0019960086467150384
2021-07-26,1799.2,-0.0014440435722335803
2021-07-27,1799.8,0.0003334259547422034
2021-07-28,1799.7,-5.556327269099063e-05
2021-07-29,1835.8,0.01986036945783355
2021-07-30,1817.2,-0.010183498899742367
2021-08-02,1822.2,0.0027477073945097875
2021-08-03,1814.1,-0.004455085332481255
2021-08-04,1814.5,0.0002204707058482541
2021-08-05,1808.9,-0.003091021945535715
2021-08-06,1763.1,-0.02564530242087491
2021-08-09,1726.5,-0.020977385456667354
2021-08-10,1731.7,0.0030073471280581696
2021-08-11,1753.3,0.01239614151797742
2021-08-12,1751.8,-0.0008558957470940374
2021-08-13,1778.2,0.014957785958050003
2021-08-16,1789.8,0.006502265061719287
2021-08-17,1787.8,-0.0011180680950056182
2021-08-18,1784.4,-0.001903589399642465
2021-08-19,1783.1,-0.000728801714108826
2021-08-20,1784.0,0.0005046115999537827
2021-08-23,1806.3,0.01242251999855711
2021-08-24,1808.5,0.0012172182536407134
2021-08-25,1791.0,-0.009723649331440912
2021-08-26,1795.2,0.0023423132676654622
2021-08-27,1819.5,0.013445301723837236
2021-08-30,1812.2,-0.004020161264254187
2021-08-31,1818.1,0.0032504229372668737
2021-09-01,1816.0,-0.0011557195639884364
2021-09-02,1811.5,-0.002481048826106686
2021-09-03,1833.7,0.01218055221998698
2021-09-06,1798.5,-0.019382799419440277
2021-09-07,1795.90002,-0.0014466839745104114
2021-09-08,1793.5,-0.0013372821888309667
2021-09-09,1800.0,0.0036176469119188373
2021-09-10,1792.1,-0.004398548334913076
2021-09-13,1794.4,0.0012825876566555827
2021-09-14,1807.1,0.007052646198119752
2021-09-15,1794.8,-0.0068297553022900305
2021-09-16,1756.7,-0.02145654608249096
2021-09-17,1751.4,-0.0030215809312131455
2021-09-20,1763.8,0.007055104365956194
2021-09-21,1778.2,0.008131044232958176
2021-09-22,1778.8,0.00033736294950276045
2021-09-23,1749.8,-0.016437483964377247
2021-09-24,1751.7,0.0010852492854374458
2021-09-27,1752.0,0.0001712475387351198
2021-09-28,1737.5,-0.008310694057389576
2021-09-29,1722.9,-0.008438380900586592
2021-09-30,1757.0,0.019598891648736582
2021-10-01,1758.4,0.0007964954622598573
2021-10-04,1767.6,0.005218389607227845
2021-10-05,1760.9,-0.0037976522898524262
2021-10-06,1761.8,0.0005109717089629691
2021-10-07,1759.2,-0.0014768534351438276
2021-10-08,1757.4,-0.001023716178808605
2021-10-11,1755.7,-0.0009678062865799159
2021-10-12,1759.3,0.002048364869837562
2021-10-13,1794.7,0.01992187439023043
2021-10-14,1797.9,0.0017814400970184536
2021-10-15,1768.3,-0.016600684071317734
2021-10-18,1765.7,-0.00147142075217903
2021-10-19,1770.5,0.002714780243205861
2021-10-20,1784.9,0.008100398683503644
2021-10-21,1781.9,-0.0016821805020931062
2021-10-22,1796.3,0.008048783041420772
2021-10-25,1806.8,0.005828331005659143
2021-10-26,1793.4,-0.007444065262501881
2021-10-27,1798.8,0.003006516378605158
2021-10-28,1802.6,0.0021102912257571034
2021-10-29,1783.9,-0.010428088365087388
2021-11-01,1795.8,0.00664862632948619
2021-11-02,1789.4,-0.003570236973212518
2021-11-03,1763.9,-0.014353101496064164
2021-11-04,1793.5,0.016641751354905705
2021-11-05,1816.8,0.012907693819011442
2021-11-08,1828.0,0.006145761222746673
2021-11-09,1830.8,0.0015305567653917241
2021-11-10,1848.3,0.009513267909147595
2021-11-11,1863.9,0.008404769049123318
2021-11-12,1868.5,0.0024649031877807845
2021-11-15,1866.6,-0.0010173757938922526
2021-11-16,1854.1,-0.006719191027838661
2021-11-17,1870.2,0.008645973897538843
2021-11-18,1861.4,-0.0047164842497363045
2021-11-19,1851.6,-0.00527876259449471
2021-11-22,1806.3,-0.024769576018603606
2021-11-23,1783.8,-0.012534633906404828
2021-11-24,1784.3,0.0002802612052760381
2021-11-25,1785.5,0.0006723065971202041
2021-11-26,1785.30005,-0.00011199170908988282
2021-11-29,1785.2,-5.6042570298337285e-05
2021-11-30,1776.5,-0.004885317294033074
2021-12-01,1784.3,0.004381044976301327
2021-12-02,1762.7,-0.01217945701147524
2021-12-03,1783.9,0.01195525433131418
2021-12-06,1779.5,-0.002469552806974522
2021-12-07,1784.7,0.0029179079117222406
2021-12-08,1785.5,0.0004481541725335126
2021-12-09,1776.7,-0.004940776992642753
2021-12-10,1784.8,0.004548653076462267
2021-12-13,1788.3,0.001959083775667754
2021-12-14,1772.3,-0.00898730983289659
2021-12-15,1764.5,-0.004410773945769212
2021-12-16,1798.2,0.018918800435347893
2021-12-17,1804.9,0.0037190240195301514
2021-12-20,1794.6,-0.005723032706245463
2021-12-21,1788.7,-0.003293056864757108
2021-12-22,1802.2,0.0075190418017368
2021-12-23,1811.7,0.005257490181028316
2021-12-27,1808.8,-0.0016019890182051243
2021-12-28,1810.9,0.0011603172835367873
2021-12-29,1805.8,-0.0028202523739180325
