date,value,log_return
2021-12-30,1814.1,0.004585770073898099
2021-12-31,1828.6,0.007961169783049367
2022-01-03,1800.1,-0.015708427833667344
2022-01-04,1814.6,0.008022838838869633
2022-01-05,1825.1,0.005769722300446338
2022-01-06,1789.2,-0.019866187477281746
2022-01-07,1797.4,0.0045725836655799955
2022-01-10,1798.8,0.0007785996722791342
2022-01-11,1818.5,0.01089220953049151
2022-01-12,1827.3,0.004827482083504889
2022-01-13,1821.4,-0.0032340313768303573
2022-01-14,1816.5,-0.002693863472461617
2022-01-17,1812.4,-0.0022596388682734397
2022-01-18,1812.30005,-5.514939092701673e-05
2022-01-19,1843.2,0.016906407099516078
2022-01-20,1842.6,-0.00032557382674045475
2022-01-21,1831.8,-0.005878527705944481
2022-01-24,1841.7,0.005389968132673281
2022-01-25,1852.5,0.005847020068681496
2022-01-26,1829.7,-0.012384059199721555
2022-01-27,1793.1,-0.02020605347220218
2022-01-28,1786.6,-0.0036315932305795284
2022-01-31,1796.4,0.005470289945844386
2022-02-01,1801.5,0.002834988974564989
2022-02-02,1810.3,0.004872926193750111
2022-02-03,1804.1,-0.003430724923140897
2022-02-04,1807.8,0.0020487839055532715
2022-02-07,1821.8,0.007714386946398971
2022-02-08,1827.9,0.003342743611848979
2022-02-09,1836.6,0.004748269256863377
2022-02-10,1837.4,0.0004354926579442745
2022-02-11,1842.1,0.0025546963208052387
2022-02-14,1869.4,0.014711298590311726
2022-02-15,1856.2,-0.007086136587190682
2022-02-16,1871.5,0.008208861183191243
2022-02-17,1902.0,0.01616571576085193
2022-02-18,1899.8,-0.0011573466492535804
2022-02-21,1907.4,0.003992440688730126
2022-02-22,1906.09998,-0.0006817989024138875
2022-02-23,1910.4,0.0022533849558848003
2022-02-24,1926.3,0.008288420269829393
2022-02-25,1887.6,-0.020294883615880006
2022-02-28,1900.7,0.0069160585045596025
2022-03-01,1943.8,0.02242258071257836
2022-03-02,1922.3,-0.01112243431055554
2022-03-03,1935.9,0.0070499488510892775
2022-03-04,1966.6,0.01573382873615206
2022-03-07,1995.9,0.014788913069895696
2022-03-08,2043.3,0.023471071499430698
2022-03-09,1988.2,-0.0273364411373376
2022-03-10,2000.4,0.00611745376670385
2022-03-11,1985.0,-0.007728246423457844
2022-03-14,1960.8,-0.012266360907387986
2022-03-15,1929.7,-0.015988002811592635
2022-03-16,1909.2,-0.010680244270568701
2022-03-17,1943.2,0.0176517925562213
2022-03-18,1929.3,-0.007178855879035602
2022-03-21,1929.5,0.000103659168746258
2022-03-22,1921.5,-0.004154770972774851
2022-03-23,1937.3,0.008189120088001482
2022-03-24,1962.2,0.012771041636390179
2022-03-25,1954.2,-0.004085390219047577
2022-03-28,1939.8,-0.007396027550800427
2022-03-29,1912.2,-0.014330463308096654
2022-03-30,1939.0,0.013917964591306078
2022-03-31,1954.0,0.007706177360076165
2022-04-01,1923.7,-0.015628138690592357
2022-04-04,1934.0,0.005339982101103936
2022-04-05,1927.5,-0.003366570575755085
2022-04-06,1923.1,-0.00228535912068295
2022-04-07,1937.8,0.007614841634102182
2022-04-08,1945.6,0.004017103820943999
2022-04-11,1948.2,0.001335456565007493
2022-04-12,1976.1,0.014219335977901561
2022-04-13,1984.7,0.0043425638834559445
2022-04-14,1974.9,-0.004950005056272127
2022-04-18,1986.4,0.005806191052016234
2022-04-19,1959.0,-0.013889816249416171
2022-04-20,1955.6,-0.0017370872400503234
2022-04-21,1948.2,-0.003791182367635111
2022-04-22,1934.3,-0.007160365428803213
2022-04-25,1896.0,-0.0199991000930849
2022-04-26,1904.1,0.0042630521655669116
2022-04-27,1888.7,-0.00812069427873369
2022-04-28,1891.3,0.0013756615926081575
2022-04-29,1911.7,0.010728475240563997
2022-05-02,1863.6,-0.025482797592330995
2022-05-03,1870.6,0.0037491340578088292
2022-05-04,1868.8,-0.0009627213665426512
2022-05-05,1875.7,0.003685409432387655
2022-05-06,1882.8,0.0037781074606916157
2022-05-09,1858.6,-0.01293651440374835
2022-05-10,1841.0,-0.00951461389016109
2022-05-11,1853.7,0.00687473950196576
2022-05-12,1824.6,-0.01582285682366965
2022-05-13,1808.2,-0.009028909608107812
2022-05-16,1814.0,0.0032024763718158152
2022-05-17,1818.9,0.0026975710707128485
2022-05-18,1815.9,-0.0016507101800434184
2022-05-19,1841.2,0.013836320377335102
2022-05-20,1842.1,0.000488692215085085
2022-05-23,1847.8,0.0030895170784733077
2022-05-24,1865.4,0.009479765056118404
2022-05-25,1846.3,-0.01029187089106575
2022-05-26,1847.6,0.0007038631547528938
2022-05-27,1857.3,0.005236320636845762
2022-05-30,1848.4,-0.004803420197184709
2022-05-31,1842.69995,-0.0030885397893932434
2022-06-01,1848.7,0.0032508291516818227
2022-06-02,1871.4,0.012204124483412777
2022-06-03,1850.2,-0.011393072504594332
2022-06-06,1843.7,-0.0035193192608731806
2022-06-07,1852.1,0.00454570835241086
2022-06-08,1856.5,0.002372864188378799
2022-06-09,1852.8,-0.001994986238458702
2022-06-10,1875.5,0.012177282143265925
2022-06-13,1831.8,-0.023576200553054837
2022-06-14,1813.5,-0.010040410245930116
2022-06-15,1819.6,0.0033580169728919754
2022-06-16,1849.9,0.016514886861494393
2022-06-17,1840.6,-0.005039978152587018
2022-06-20,1838.8,-0.0009784204726835586
2022-06-21,1834.59998,-0.0022867217580766967
2022-06-22,1838.4,0.002069164920495018
2022-06-23,1829.8,-0.004688956849056376
2022-06-24,1830.3,0.0002732165804816642
2022-06-27,1824.8,-0.003009495855738213
2022-06-28,1821.2,-0.001974767509551201
2022-06-29,1817.5,-0.002033694052952582
2022-06-30,1807.3,-0.005627911566081535
2022-07-01,1801.5,-0.003214367653445012
2022-07-04,1763.9,-0.021092384570716334
2022-07-05,1761.80005,-0.001191224561670807
2022-07-06,1736.5,-0.014464448871632054
2022-07-07,1739.7,0.0018410913663758606
2022-07-08,1742.3,0.0014933948783549123
2022-07-11,1731.7,-0.006102494470754431
2022-07-12,1724.8,-0.003992483243427217
2022-07-13,1735.5,0.006184454587163002
2022-07-14,1705.8,-0.017261347416831937
2022-07-15,1703.6,-0.0012905498359506978
2022-07-18,1710.2,0.003866663672796507
2022-07-19,1710.7,0.00029232073639129977
2022-07-20,1700.2,-0.006156752274987676
2022-07-21,1713.4,0.007733809346685208
2022-07-22,1727.4,0.008137687316241668
2022-07-25,1719.1,-0.004816489798737475
2022-07-26,1717.7,-0.0008147114044680675
2022-07-27,1719.1,0.0008147114044679789
2022-07-28,1769.2,0.028726568946724
2022-07-29,1781.8,0.007096622292371754
2022-08-01,1787.7,0.0033057881344996315
2022-08-02,1789.7,0.0011181306023197483
2022-08-03,1776.4,-0.007459163605415433
2022-08-04,1806.9,0.017023825299837928
2022-08-05,1791.2,-0.008726883433240079
2022-08-08,1805.2,0.007785602668301145
2022-08-09,1812.3,0.003925367859959108
2022-08-10,1813.7,0.0007722008105723896
2022-08-11,1807.2,-0.0035902714695841
2022-08-12,1815.5,0.004582225700596921
2022-08-15,1798.1,-0.009630360016798565
2022-08-16,1789.7,-0.004682543814229234
2022-08-17,1776.7,-0.0072902969815023385
2022-08-18,1771.2,-0.003100428087487903
2022-08-19,1762.9,-0.004697102662674688
2022-08-22,1748.4,-0.008259096302538283
2022-08-23,1761.2,0.007294310892439267
2022-08-24,1761.5,0.0001703238996934476
2022-08-25,1771.4,0.005604475594190272
2022-08-26,1749.8,-0.01226869870331853
2022-08-29,1749.7,-5.715102159006618e-05
2022-08-30,1736.3,-0.0076879323004819715
2022-08-31,1726.2,-0.005833951564534851
2022-09-01,1709.3,-0.009838530823334843
2022-09-02,1722.6,0.007750847392850793
2022-09-05,1712.9,-0.005646936851133828
2022-09-06,1700.40002,-0.007324311257365997
2022-09-07,1727.8,0.015985393678210346
2022-09-08,1720.2,-0.004408359807404612
2022-09-09,1728.6,0.004871269201158549
2022-09-12,1740.6,0.006918049036875569
2022-09-13,1717.4,-0.013418362117028893
2022-09-14,1709.1,-0.0048446030839248665
2022-09-15,1677.3,-0.018781558453750208
2022-09-16,1683.5,0.003689601900419946
2022-09-19,1678.2,-0.003153169165160062
2022-09-20,1671.1,-0.0042396982266321446
2022-09-21,1675.7,0.002748896197341537
2022-09-22,1681.1,0.003217352632334436
2022-09-23,1655.6,-0.015284860164435662
2022-09-26,1633.4,-0.01349974895040187
2022-09-27,1636.2,0.0017127481554223964
2022-09-28,1670.0,0.020447146331202853
2022-09-29,1668.6,-0.0008386749428266961
2022-09-30,1672.0,0.0020355631766728163
2022-10-03,1702.0,0.017783515488672578
2022-10-04,1730.5,0.01660635394207943
2022-10-05,1720.8,-0.005621085121878718
2022-10-06,1720.8,0.0
2022-10-07,1709.3,-0.0067053689912978795
2022-10-10,1675.2,-0.020151368845949886
2022-10-11,1686.0,0.0064262984455284
2022-10-12,1677.5,-0.005054269715963864
2022-10-13,1677.0,-0.00029810702262802357
2022-10-14,1648.9,-0.016898083916286177
2022-10-17,1664.0,0.00911594347423118
2022-10-18,1655.8,-0.004940066676448416
2022-10-19,1634.2,-0.01313088775409843
2022-10-20,1636.8,0.0015897282467548784
2022-10-21,1656.3,0.011843082760746625
2022-10-24,1654.1,-0.001329144709933134
2022-10-25,1658.0,0.002355002447064943
2022-10-26,1669.2,0.006732413022157169
2022-10-27,1665.6,-0.0021590508566931496
2022-10-28,1644.8,-0.012566622599858388
2022-10-31,1640.7,-0.0024958162400091698
2022-11-01,1649.7,0.005470473161042072
2022-11-02,1650.0,0.00018183471274758984
2022-11-03,1630.9,-0.011643278231754196
2022-11-04,1676.6,0.027635923540884694
2022-11-07,1680.5,0.002323434961403358
2022-11-08,1716.0,0.020904632882747343
2022-11-09,1713.7,-0.0013412253811040942
2022-11-10,1753.7,0.023073066008443437
2022-11-11,1769.4,0.008912664374038563
2022-11-14,1776.9,0.004229766901743624
2022-11-15,1776.8,-5.627937081152412e-05
2022-11-16,1775.8,-0.000562967981991273
2022-11-17,1763.0,-0.007234122200356138
2022-11-18,1754.4,-0.004889985294191681
2022-11-21,1739.6,-0.008471716380195251
2022-11-22,1739.9,0.00017243856918730844
2022-11-23,1745.6,0.003270695786135673
2022-11-24,1754.0,0.004800557853322124
2022-11-25,1753.30005,-0.00039913893839359997
2022-11-28,1740.3,-0.007442242853606403
2022-11-29,1763.7,0.013356362936190662
2022-11-30,1759.9,-0.0021568858401537104
2022-12-01,1815.2,0.03093866522946678
2022-12-02,1809.6,-0.0030898281037760314
2022-12-05,1781.3,-0.015762391563416685
2022-12-06,1782.4,0.0006173359345256549
2022-12-07,1798.0,0.00871416529860054
2022-12-08,1801.5,0.0019447151565822316
2022-12-09,1810.7,0.005093859638448907
2022-12-12,1792.3,-0.010213799589045246
2022-12-13,1825.5,0.018354210858139895
2022-12-14,1818.7,-0.003731961962719308
2022-12-15,1787.8,-0.017136146479220103
2022-12-16,1800.2,0.0069119561692327575
2022-12-19,1797.7,-0.0013896997706144645
2022-12-20,1825.4,0.01529107103040666
2022-12-21,1825.4,0.0
2022-12-22,1795.3,-0.016627002205993873
2022-12-23,1804.2,0.0049451413457553
2022-12-27,1823.1,0.010421068586880708
2022-12-28,1815.8,-0.004012206871762414
2022-12-29,1826.0,0.005601640217256916
2022-12-30,1826.2,0.00010952302732606673
2023-01-03,1846.1,0.010838000594283873
2023-01-04,1859.0,0.006963402944920218
2023-01-05,1840.6,-0.009947103316687557
2023-01-06,1869.7,0.015686384766472144
2023-01-09,1877.8,0.004322888653218472
2023-01-10,1876.5,-0.0006925392493715316
2023-01-11,1878.9,0.0012781596244014503
2023-01-12,1898.8,0.010535608477686132
2023-01-13,1921.7,0.011988103261218594
2023-01-16,1909.9,-0.0061593262892725344
2023-01-17,1907.19995,-0.0014147129945216476
2023-01-18,1907.0,-0.00010484505416818757
2023-01-19,1923.9,0.008823049222507892
2023-01-20,1928.2,0.0022325494073531047
2023-01-23,1928.6,0.000207425846003955
2023-01-24,1935.4,0.00351967237055815
2023-01-25,1942.6,0.003713258521387887
2023-01-26,1930.0,-0.006507279069298881
2023-01-27,1929.4,-0.00031092916247801844
2023-01-30,1939.2,0.005066443138542046
2023-01-31,1945.3,0.003140689928775912
2023-02-01,1942.8,-0.0012859753321815392
2023-02-02,1930.8,-0.006195806685251902
2023-02-03,1876.6,-0.02847279593038859
2023-02-06,1879.5,0.001544155148283392
2023-02-07,1884.8,0.0028159304530349697
2023-02-08,1890.7,0.0031254163966157
2023-02-09,1878.5,-0.0064735448398596344
2023-02-10,1874.5,-0.0021316288380568444
2023-02-13,1863.5,-0.005885517256653577
2023-02-14,1865.4,0.0010190673734500812
2023-02-15,1845.3,-0.010833641410330903
2023-02-16,1851.8,0.0035162731315144637
2023-02-17,1850.2,-0.000864397676728493
2023-02-20,1842.5,-0.004170396273726586
2023-02-21,1833.0,-0.005169376223786698
2023-02-22,1841.5,0.004626488045414979
2023-02-23,1826.8,-0.008014654574276161
2023-02-24,1817.1,-0.005323978655832725
2023-02-27,1824.9,0.004283367339758362
2023-02-28,1836.7,0.006445292139720014
2023-03-01,1845.4,0.004725573009966119
2023-03-02,1840.5,-0.002658782325379654
2023-03-03,1854.6,0.007631765547049764
2023-03-06,1854.6,0.0
2023-03-07,1820.0,-0.01883253829528455
2023-03-08,1818.6,-0.0007695267790286521
2023-03-09,1834.6,0.00875949978374268
2023-03-10,1867.2,0.017613508456736454
2023-03-13,1916.5,0.02606062328831813
2023-03-14,1910.9,-0.002926270573284095
2023-03-15,1931.3,0.010619016031227942
2023-03-16,1923.0,-0.004306884689773978
2023-03-17,1973.5,0.025922149514122153
2023-03-20,1982.8,0.004701371043516955
2023-03-21,1941.1,-0.021255164469373207
2023-03-22,1949.6,0.004369400633950762
2023-03-23,1995.9,0.023470853104955048
2023-03-24,1983.8,-0.006080879104058261
2023-03-27,1953.8,-0.015238003093051183
2023-03-28,1973.5,0.010032421884059723
2023-03-29,1966.9,-0.003349916847054823
2023-03-30,1997.7,0.015537819528839284
2023-03-31,1986.2,-0.005773253315428144
2023-04-03,2000.4,0.007123895075490365
2023-04-04,2038.2,0.018719904849844513
2023-04-05,2035.6,-0.0012764496799157448
2023-04-06,2026.4,-0.004529796027212087
2023-04-10,2003.8,-0.011215441862302942
2023-04-11,2019.0,0.007556961487674952
2023-04-12,2024.9,0.0029179772923861595
2023-04-13,2055.3,0.014901506071739339
2023-04-14,2015.8,-0.019405683756185628
2023-04-17,2007.0,-0.004375069124439373
2023-04-18,2019.7,0.006307915718004628
2023-04-19,2007.3,-0.0061584500574618384
2023-04-20,2019.1,0.005861332099447479
2023-04-21,1990.5,-0.014266004115956491
2023-04-24,1999.8,0.004661312101377117
2023-04-25,2004.5,0.002347477540812583
2023-04-26,1996.0,-0.004249475211152341
2023-04-27,1999.0,0.0015018776289907531
2023-04-28,1999.1,5.00237612969614e-05
2023-05-01,1992.2,-0.0034575235506317
2023-05-02,2023.3,0.015490286074083613
2023-05-03,2037.0,0.006748295441657075
2023-05-04,2055.7,0.009138285304821438
2023-05-05,2024.8,-0.015145492300712899
2023-05-08,2033.2,0.004139976341833153
2023-05-09,2042.9,0.004759460420860275
2023-05-10,2037.1,-0.0028431391700960056
2023-05-11,2020.5,-0.008182222304983427
2023-05-12,2019.8,-0.00034650892607182614
2023-05-15,2022.7,0.001434755966593282
2023-05-16,1993.0,-0.014792211346255224
2023-05-17,1984.9,-0.0040725061942627405
2023-05-18,1959.8,-0.012726107816813955
2023-05-19,1981.6,0.011062171973431706
2023-05-22,1977.2,-0.002222896742345468
2023-05-23,1974.5,-0.0013665007061001199
2023-05-24,1964.6,-0.005026539485934904
2023-05-25,1943.7,-0.010695289116747919
2023-05-26,1944.3,0.0003086419777587646
2023-05-29,1977.1,0.016729109479054715
2023-05-30,1958.0,-0.009707580490379057
2023-05-31,1982.1,0.012233344613493858
2023-06-01,1995.5,0.006737756784838877
2023-06-02,1969.6,-0.013064169058599518
2023-06-05,1974.3,0.0023834286999940613
2023-06-06,1981.5,0.0036402285003066495
2023-06-07,1958.4,-0.011726320312482757
2023-06-08,1978.6,0.010261710571115051
2023-06-09,1977.2,-0.0007078214563179519
2023-06-12,1969.7,-0.003800455561155302
2023-06-13,1958.6,-0.0056513145849548885
2023-06-14,1968.9,0.005245078861092716
2023-06-15,1970.7,0.000913798418750267
2023-06-16,1971.2,0.00025368477266359923
2023-06-19,1947.7,-0.011993305103346497
2023-06-20,1935.5,-0.006283498218151302
2023-06-21,1944.9,0.0048448708313569445
2023-06-22,1923.7,-0.010960146936923995
2023-06-23,1929.6,0.003062312620730572
2023-06-26,1933.8,0.0021742515165809
2023-06-27,1923.8,-0.005184582330932025
2023-06-28,1922.2,-0.0008320333293311781
2023-06-29,1917.9,-0.002239525948393139
2023-06-30,1929.4,0.005978236295662393
2023-07-03,1929.5,5.182824122009285e-05
2023-07-04,1927.1,-0.001244619773798587
2023-07-05,1919.59998,-0.0038994616386217114
2023-07-06,1915.4,-0.00219034247773413
2023-07-07,1932.5,0.008888023374057955
2023-07-10,1931.0,-0.000776498033062551
2023-07-11,1937.1,0.0031540058720166053
2023-07-12,1961.7,0.012619434934809019
2023-07-13,1963.8,0.0010699274998497285
2023-07-14,1964.4,0.00030548342989971923
2023-07-17,1956.4,-0.004080805499887455
2023-07-18,1980.8,0.012394753825074689
2023-07-19,1980.8,0.0
2023-07-20,1970.9,-0.005010512291828243
2023-07-21,1966.6,-0.002184127852392881
2023-07-24,1962.2,-0.002239870616765347
2023-07-25,1963.7,0.0007641560268940848
2023-07-26,1970.1,0.0032538541088519427
2023-07-27,1945.7,-0.012462493387706197
2023-07-28,1999.9,0.027475369814710437
2023-07-31,2009.2,0.004639453583848925
2023-08-01,1978.8,-0.015246032522336115
2023-08-02,1975.0,-0.0019222020183312784
2023-08-03,1968.8,-0.00314417825837621
2023-08-04,1976.1,0.0037009852379107653
2023-08-07,1970.0,-0.003091662582722731
2023-08-08,1959.9,-0.005140091217219825
2023-08-09,1950.6,-0.004756433976899747
2023-08-10,1948.9,-0.0008719067099360456
2023-08-11,1946.6,-0.0011808498355853328
2023-08-14,1944.0,-0.0013365549720088365
2023-08-15,1935.2,-0.0045370257245669
2023-08-16,1928.3,-0.0035718945702582095
2023-08-17,1915.2,-0.006816729921850645
2023-08-18,1916.5,0.0006785500169009703
2023-08-21,1923.0,0.003385860768169978
2023-08-22,1926.0,0.0015588467692910996
2023-08-23,1948.1,0.011409225229087439
2023-08-24,1947.1,-0.0005134524655829634
2023-08-25,1939.9,-0.003704660784514928
2023-08-28,1946.8,0.003550573622238817
2023-08-29,1965.1,0.009356135634422068
2023-08-30,1973.0,0.004012092428893852
2023-08-31,1965.9,-0.0036050713090544674
2023-09-01,1967.1,0.0006102212241225254
2023-09-04,1952.6,-0.007398559146112361
2023-09-05,1926.19995,-0.01361269362265199
2023-09-06,1944.2,0.00930145721804951
2023-09-07,1942.5,-0.0008747781451661093
2023-09-08,1942.7,0.00010295480293246055
2023-09-11,1947.2,0.0023136851885277848
2023-09-12,1935.1,-0.006233438518161123
2023-09-13,1932.5,-0.0013445032535245682
2023-09-14,1932.8,0.0001552272789188659
2023-09-15,1946.2,0.006909024647392835
2023-09-18,1953.4,0.003692690625488056
2023-09-19,1953.7,0.00015356658421308476
2023-09-20,1967.1,0.00683536634009362
2023-09-21,1939.6,-0.014078610706486175
2023-09-22,1945.6,0.0030886465406507113
2023-09-25,1936.6,-0.004636554594417101
2023-09-26,1919.8,-0.008712844247994123
2023-09-27,1890.9,-0.015168107742262394
2023-09-28,1878.6,-0.006526087626759233
2023-09-29,1866.1,-0.006676127020989016
2023-10-02,1847.2,-0.010179712499140329
2023-10-03,1841.5,-0.003090522155165634
2023-10-04,1834.8,-0.003644973162103133
2023-10-05,1831.8,-0.001636393754129786
2023-10-06,1845.2,0.0072885827147783815
2023-10-09,1864.3,0.010297974817750246
2023-10-10,1875.3,0.005882999104460554
2023-10-11,1887.3,0.006378589638217184
2023-10-12,1883.0,-0.0022809865869411637
2023-10-13,1941.5,0.030594620514569588
2023-10-16,1934.3,-0.0037153662636699378
2023-10-17,1935.7,0.0007235142434479909
2023-10-18,1968.3,0.01670120786744153
2023-10-19,1980.5,0.006179112043029759
2023-10-20,1994.4,0.006993915147376851
2023-10-23,1987.8,-0.0033147536754430324
2023-10-24,1986.1,-0.0008555827291593602
2023-10-25,1994.9,0.004421006949619453
2023-10-26,1997.4,0.0012524110546692313
2023-10-27,1998.5,0.0005505643423439073
2023-10-30,2005.6,0.003546368692705302
2023-10-31,1994.3,-0.005650156284907724
2023-11-01,1987.5,-0.0034155440306889366
2023-11-02,1993.5,0.003014320292922657
2023-11-03,1999.2,0.0028552126993329164
2023-11-06,1988.6,-0.005316226974769447
2023-11-07,1973.5,-0.007622257443071385
2023-11-08,1957.8,-0.007987222275571897
2023-11-09,1969.8,0.006110620908272127
2023-11-10,1937.7,-0.016430312029065183
2023-11-13,1950.2,0.006430228694481937
2023-11-14,1966.5,0.008323381470845657
2023-11-15,1964.3,-0.001119365131633629
2023-11-16,1987.3,0.01164098579400816
2023-11-17,1984.7,-0.001309164336025877
2023-11-20,1980.3,-0.002219420835378117
2023-11-21,2001.6,0.010698512349811819
2023-11-22,1992.8,-0.004406175764675964
2023-11-23,2003.0,0.005105371717847703
2023-11-24,2002.19995,-0.0003995056529654939
2023-11-27,2012.4,0.005081488604310821
2023-11-28,2040.0,0.013621768221098503
2023-11-29,2067.1,0.013196850966928126
2023-11-30,2057.2,-0.004800823904429217
2023-12-01,2089.7,0.015674680085291298
2023-12-04,2042.2,-0.02299285686461458
2023-12-05,2036.3,-0.0028932225649683876
2023-12-06,2047.9,0.0056804422857974395
2023-12-07,2046.4,-0.0007327260176885014
2023-12-08,2014.5,-0.015711126193176352
2023-12-11,1993.7,-0.010378816782620742
2023-12-12,1993.2,-0.00025082144153162753
2023-12-13,1997.3,0.0020548810638764425
2023-12-14,2044.9,0.02355262005464294
2023-12-15,2035.7,-0.004509148452768397
2023-12-18,2040.5,0.0023551357728597306
2023-12-19,2052.1,0.0056687832008582625
2023-12-20,2047.7,-0.002146446992204032
2023-12-21,2051.3,0.0017565264335768702
2023-12-22,2069.1,0.008639991617263804
2023-12-26,2069.8,0.0003382541287175273
2023-12-27,2093.1,0.01119423637922779
2023-12-28,2083.5,-0.004597048750792344
2023-12-29,2071.8,-0.005631377238506417
